trajectory_id,split,model,t,true_theta,true_omega,pred_theta,pred_omega
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.85,-1.353054387922589,0.351529022132623,-1.353127450443051,0.3511076600368215
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.86,-1.349491177935817,0.3611108870049505,-1.34956845275355,0.3606897975299313
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.87,-1.345832212623249,0.3706800367326946,-1.345913696895641,0.3702592351674878
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.88,-1.342077620776084,0.3802361354791807,-1.342163311537191,0.3798156374131024
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.89,-1.338227534595274,0.3897788376367476,-1.338317428705302,0.3893586590690244
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.9,-1.334282089796365,0.39930778759237,-1.334376184034661,0.3988879447015495
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.91,-1.330241425795303,0.408822619311598,-1.330339716774909,0.4084031286240214
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.92,-1.326105685708431,0.4183229563385569,-1.326208169790642,0.4179038348968312
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.93,-1.321875016352783,0.4278084117954328,-1.321981689714425,0.4273896770508039
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.94,-1.317549568493307,0.4372785879502541,-1.31766042716375,0.436860257697247
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.95,-1.313129496920292,0.4467330760830683,-1.313244536735534,0.4463151685417878
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.96,-1.308614960581513,0.4561714562594488,-1.308734177288535,0.4557539898742702
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.97,-1.304006122788837,0.4655932969702281,-1.304129511948046,0.4651762905602632
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.98,-1.299303151218229,0.4749981551314909,-1.2994307081059,0.474581628041054
test_extrap_ic2,test_extrap,B2_free_residual_sindy,11.99,-1.294506217909746,0.4843855760845759,-1.294637937556961,0.4839695481444384
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12,-1.289615499488075,0.4937550933015645,-1.289751376814824,0.4933395846362207
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.01,-1.284631177366917,0.5031062280980714,-1.284771207022038,0.5026912593520072
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.02,-1.279553437761046,0.5124384896324431,-1.279697614307871,0.5120240817155892
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.03,-1.274382471994459,0.5217513745075428,-1.274530789804192,0.5213375487172366
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.04,-1.269118476502242,0.531044366768309,-1.269270929645473,0.5306311449136913
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.05,-1.263761652830557,0.5403169379017652,-1.26391823503436,0.5399043423637504
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.06,-1.258312207755301,0.5495685467259288,-1.258472912689339,0.5491566001622775
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.07,-1.25277035369766,0.5587986389672916,-1.252935174666696,0.5583873646056003
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.08,-1.247136308553006,0.5680066474257078,-1.247305238764065,0.5675960688391527
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.09,-1.241410296112178,0.5771919916254896,-1.241583328591884,0.5767821327906456
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.1,-1.235592546096656,0.5863540777842798,-1.235769673573398,0.5859449631700675
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.11,-1.229683294158564,0.5954922988130517,-1.229864508947199,0.5950839534682981
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.12,-1.223682781896296,0.6046060343083107,-1.223868076176956,0.6041984837016036
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.13,-1.217591257335792,0.6136946502693029,-1.217780622967857,0.6132879203244946
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.14,-1.211408974816093,0.6227574990865588,-1.211602403446014,0.6223516162097482
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.15,-1.205136195295599,0.6317939194820188,-1.205333678422123,0.6313889105256145
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.16,-1.198773186542734,0.6408032364308658,-1.198974715391462,0.6403991287358194
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.17,-1.192320223135946,0.6497847611615258,-1.192525788533892,0.6493815825995636
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.18,-1.185777586463709,0.6587377911556673,-1.185987178811609,0.6583355701577362
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.19,-1.179145564869907,0.667661610135317,-1.179359174518489,0.6672603755523786
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.2,-1.17242445416855,0.6765554878937357,-1.172642070992038,0.676155269033313
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.21,-1.165614557358652,0.6854186803201902,-1.165836171098888,0.68501950704521
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.22,-1.158716185128993,0.6942504295152058,-1.158941785310397,0.6938523322274022
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.23,-1.151729655904415,0.7030499637932559,-1.151959231702661,0.7026529734138791
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.24,-1.144655295845822,0.711816497682763,-1.144888835956507,0.711420645633288
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.25,-1.137493438850177,0.720549231926099,-1.137730931563963,0.7201545501840418
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.26,-1.130244426800181,0.729247353588777,-1.130485860328241,0.7288538745902887
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.27,-1.122908610012653,0.7379100359960572,-1.123153972035308,0.7375177925138491
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.28,-1.115486346937452,0.746536438673117,-1.115735624999737,0.7461454642015762
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.29,-1.107978004699746,0.7551257078382921,-1.108231186096845,0.7547360365040601
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.3,-1.100383959120805,0.763676976417004,-1.100641030762686,0.7632886428756365
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.31,-1.092704594718006,0.7721893640417544,-1.092965542994054,0.7718024033743809
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.32,-1.084940304704831,0.7806619770521266,-1.085205115437944,0.7802764247482848
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.33,-1.077091491072991,0.789093908579088,-1.077360150097139,0.7887098008689241
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.34,-1.069158565313355,0.7974842390470478,-1.069431057932898,0.7971016122514744
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.35,-1.061141948030778,0.8058320356910371,-1.061418259278366,0.8054509268914987
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.36,-1.053042069317587,0.8141363533969495,-1.053322183944846,0.8137568004034574
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.37,-1.044859368864957,0.8223962348553207,-1.0451432712218,0.8220182760207092
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.38,-1.03659429596292,0.8306107105613232,-1.036881969876855,0.8302343845955059
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.39,-1.028247309500354,0.8387787988147752,-1.028538738244708,0.8384041447361836
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.4,-1.019818878106019,0.8468995059475499,-1.020114044835373,0.8465265635060587
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.41,-1.011309480686699,0.854971826930914,-1.011608368062757,0.8546006360625517
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.42,-1.002719606163573,0.8629947451429126,-1.00302219651836,0.8626253465645303
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.43,-0.9940497537606285,0.8709672332651182,-0.994356029032049,0.870599668296302
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.44,-0.9853004330322411,0.8788882533410158,-0.9856103746720655,0.8785225636676135
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.45,-0.9764721638631683,0.8867567567760047,-0.9767857527946792,0.8863929843550881
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.46,-0.9675654765790165,0.8945716846474981,-0.9678826934463965,0.8942098720696634
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.47,-0.9585809123039797,0.9023319682711231,-0.9589017372833544,0.9019721582317943
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.48,-0.9495190228651849,0.9100365291690973,-0.9498434357571875,0.9096787651555632
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.49,-0.9403803709833057,0.9176842801546333,-0.9407083511562946,0.9173286062139115
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.5,-0.9311655302835306,0.9252741253751576,-0.9314970566058371,0.9249205858386397
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.51,-0.9218750852955628,0.9328049603123101,-0.9222101361040501,0.9324535996626065
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.52,-0.9125096315653745,0.940275672203825,-0.9128481848772247,0.9399265355253724
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.53,-0.9030697759649836,0.9476851407878684,-0.9034118093236837,0.9473382732882374
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.54,-0.8935561365841599,0.9550322384370209,-0.8939016270993154,0.954687686004843
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.55,-0.8839693428426803,0.9623158311804525,-0.8843182671493309,0.9619736401073495
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.56,-0.8743100354949046,0.9695347787286926,-0.8746623697082708,0.9691949954064318
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.57,-0.8645788666419975,0.9766879345573078,-0.864934586423628,0.9763506057334295
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.58,-0.8547764999453165,0.9837741468892378,-0.8551355805402909,0.9834393194534804
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.59,-0.8449036106576276,0.9907922587955342,-0.845266026834513,0.9904599801128344
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.6,-0.8349608856159176,0.9977411093347821,-0.8353266116585668,0.9974114271616153
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.61,-0.8249490232591591,1.00461953379344,-0.8253180329407486,1.004292495953857
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.62,-0.8148687336337143,1.011426363754616,-0.8152410002461163,1.011102018264172
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.63,-0.8047207385252034,1.018160428040359,-0.8050962349301818,1.017838823014327
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.64,-0.7945057714993249,1.024820553008892,-0.7948844700636301,1.024501736920956
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.65,-0.7842245778422587,1.031405563691239,-0.7846064504318866,1.031089585271955
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.66,-0.7738779145637464,1.037914284031828,-0.7742629325355646,1.037601191944124
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.67,-0.7634665504059689,1.044345537100281,-0.7638546846478772,1.044035380181564
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.68,-0.7529912659418136,1.050698146063417,-0.7533824868830122,1.050390973108254
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.69,-0.7424528535321724,1.056970934687033,-0.7428471310904406,1.056666794788377
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.7,-0.7318521172517254,1.06316272836206,-0.7322494208392698,1.062861670628025
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.71,-0.7211898728871945,1.069272354182079,-0.7215901714188581,1.068974427593626
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.72,-0.7104669479508229,1.075298641666744,-0.7108702098919755,1.075003895178586
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.73,-0.6996841817131983,1.081240423395841,-0.7000903750271796,1.080948906021104
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.74,-0.6888424250575692,1.087096536079355,-0.6892515171969394,1.086808296869354
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.75,-0.677942540446184,1.092865820941657,-0.6783544983714591,1.092580908691144
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.76,-0.6669854019068606,1.098547124103005,-0.6674001921128907,1.098265587522491
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.77,-0.6559718950387199,1.104139297486928,-0.6563894835434094,1.103861185118266
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.78,-0.6449029168684788,1.109641199663318,-0.6453232691749473,1.109366560034981
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.79,-0.6337793757561727,1.115051696537538,-0.6342024568853488,1.114780577842307
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.8,-0.6226021913738494,1.120369661622824,-0.6230279658793877,1.120102111841263
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.81,-0.6113722946678022,1.125593976977276,-0.6118007266415398,1.125330043796247
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.82,-0.6000906277040283,1.130723534025146,-0.6005216807280664,1.130463264998771
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.83,-0.5887581435340966,1.135757234302495,-0.5891917807224709,1.135500676552785
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.84,-0.5773758061602196,1.140693989760309,-0.5778119901716879,1.140441190072787
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.85,-0.5659445904595198,1.145532723677888,-0.5663832834969343,1.145283728453985
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.86,-0.5544654819878734,1.150272371530603,-0.5549066457591824,1.150027226890208
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.87,-0.5429394768420848,1.154911881627803,-0.543383072606723,1.154670633152301
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.88,-0.531367581595428,1.159450215550931,-0.5318135701808666,1.159212908351921
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.89,-0.5197508131881048,1.163886348989926,-0.5201991549619266,1.163653027741672
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.9,-0.5080901986687089,1.168219272692953,-0.5085408535335465,1.167989981601866
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.91,-0.4963867750896246,1.172447992889138,-0.4968397025239351,1.172222775529212
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.92,-0.4846415893976985,1.176571531921273,-0.4850967484701581,1.17635043127731
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.93,-0.472855698259503,1.180588929043634,-0.4733130475787526,1.18037198759603
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.94,-0.4610301677873988,1.184499241290246,-0.4614896655439916,1.184286500840739
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.95,-0.4491660734597703,1.188301543785108,-0.4496276774422366,1.188093045455655
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.96,-0.4372644999541413,1.191994930529076,-0.4377281675509593,1.191790714753079
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.97,-0.4253265408728651,1.195578515212678,-0.4257922290416447,1.195378621775785
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.98,-0.4133532985540062,1.199051431754875,-0.4138209638756091,1.19885589962941
test_extrap_ic2,test_extrap,B2_free_residual_sindy,12.99,-0.4013458839354455,1.202412834816165,-0.4018154826239517,1.202221702193162
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13,-0.3893054163205897,1.205661900549089,-0.3897769041800752,1.205475204894334
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.01,-0.3772330230718518,1.208797827330667,-0.3777063555434255,1.208615605245264
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.02,-0.3651298394909778,1.211819836103518,-0.3656049716704211,1.21164212332183
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.03,-0.3529970085938444,1.214727171068573,-0.3534738952134525,1.214554002477011
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.04,-0.3408356807722415,1.217519100404267,-0.3413142762088617,1.21735050999786
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.05,-0.3286470136269494,1.220194916635495,-0.3291272719370247,1.220030937455771
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.06,-0.3164321717533795,1.222753937199925,-0.316914046672843,1.222594601344007
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.07,-0.3041923264062873,1.225195505104997,-0.3046757713309849,1.225040843731552
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.08,-0.2919286552664851,1.227518989349825,-0.2924136233039332,1.22736903258455
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.09,-0.2796423422405546,1.229723785366591,-0.280128786209565,1.229578562321601
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.1,-0.2673345771233734,1.231809315614129,-0.2678224495308866,1.231668854396096
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.11,-0.2550065553198639,1.233775029998976,-0.2554958084145451,1.233639357622707
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.12,-0.2426594776451027,1.235620406237047,-0.2431500634189695,1.235489548639478
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.13,-0.2302945499788836,1.237344950372969,-0.2307864201455529,1.237218932419037
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.14,-0.2179129829672002,1.238948197156639,-0.2184060890137082,1.238827042568897
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.15,-0.2055159918108136,1.240429710353866,-0.2060102849986695,1.240313441722279
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.16,-0.1931047959043403,1.241789083186614,-0.1936002272540951,1.241677721967194
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.17,-0.1806806185411952,1.243025938636757,-0.1811771388804524,1.242919505099536
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.18,-0.1682446866788466,1.244139929719499,-0.1687422466396601,1.244038442955949
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.19,-0.1557982305596452,1.245130739837162,-0.1562967805754834,1.245034217749191
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.2,-0.1433424834386958,1.245998083000423,-0.1438419737830845,1.245906542269619
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.21,-0.1308786813095356,1.246741704067142,-0.1313790620904919,1.246655160156687
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.22,-0.1184080625204088,1.24736137899584,-0.1189092836928478,1.247279846134489
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.23,-0.1059318675251933,1.247856914997695,-0.1064338789207517,1.247780406164255
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.24,-0.09345133855953708,1.24822815072265,-0.09395408987143723,1.248156677646684
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.25,-0.08096771928232054,1.248474956409119,-0.08147116010165828,1.248408529552341
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.26,-0.06848225452696635,1.248597233982284,-0.06898633434716821,1.248535862535969
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.27,-0.05599618992395883,1.248594917163544,-0.05650085814545275,1.248538609041888
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.28,-0.04351077161494685,1.248467971527532,-0.04401597757544148,1.248416733359896
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.29,-0.03102724593524154,1.248216394546174,-0.03153293890331741,1.248170231673963
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.3,-0.01854685906869782,1.247840215604357,-0.0190529882722823,1.247799132077084
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.31,-0.006070856762025952,1.24733949598951,-0.006577371391696713,1.247303494561852
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.32,0.00639951602238803,1.246714328854765,0.005892666795106048,1.246683410985851
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.33,0.01886301540307681,1.245964839159841,0.01835588241653862,1.245939005011683
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.34,0.0313183989153956,1.245091183581379,0.03081103300129976,1.245070432020755
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.35,0.04376442581264881,1.244093550403574,0.04325687778731421,1.244077879001905
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.36,0.05619985739415274,1.242972159378468,0.05569217803933407,1.242961564417252
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.37,0.06862345730740552,1.241727261565746,0.06811569736626688,1.241721738035899
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.38,0.08103399187435173,1.240359139142757,0.08052620202767612,1.24035868075542
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.39,0.09343023038153864,1.238868105199133,0.09292246124694641,1.238872704383546
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.4,0.1058109454170121,1.23725450348852,0.1053032475250224,1.237264151407634
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.41,0.1181749131358328,1.235518708192697,0.1176673369256412,1.235533394741839
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.42,0.1305209136122644,1.2336611236013,0.1300135094153967,1.233680837424587
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.43,0.1428477310896295,1.231682183853387,0.1423405491123,1.23170691235275
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.44,0.1551541543118914,1.229582352564438,0.1546472446382935,1.229612081899741
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.45,0.167438976811736,1.227362122499402,0.1669323893715431,1.227396837618963
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.46,0.1797009971676928,1.22502201521732,0.1791947817410272,1.225061699848469
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.47,0.1919390193519862,1.222562580615556,0.1914332255499945,1.222607217295396
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.48,0.2041518529505785,1.219984396599426,0.2036465301932322,1.220033966692614
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.49,0.2163383134649926,1.217288068593615,0.2158335109967253,1.2173425522753
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.5,0.2284972226148814,1.214474229077449,0.2279929894655799,1.214533605393056
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.51,0.2406274085399701,1.211543537195064,0.2401237935209059,1.211607784053654
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.52,0.2527277061265473,1.208496678155558,0.252224757835936,1.208565772334313
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.53,0.2647969572496431,1.205334362792033,0.264294724036554,1.205408279991467
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.54,0.2768340109816823,1.202057327077547,0.2763325409469898,1.202136041911041
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.55,0.2888377239147827,1.198666331454432,0.2883370649107298,1.198749817467694
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.56,0.300806960362426,1.195162160399307,0.3003071599593597,1.195250390122197
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.57,0.3127405925651583,1.191545621862799,0.3122416980563656,1.191638566793775
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.58,0.3246375009992696,1.187817546539548,0.3241395593975378,1.187915177176181
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.59,0.3364965745536745,1.183978787425481,0.3359996325597367,1.184081073317285
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.6,0.3483167107196865,1.180030219210146,0.3478208147261759,1.180137128943432
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.61,0.3600968158810606,1.175972737491488,0.3596020119740295,1.176084238713279
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.62,0.3718358054800853,1.17180725830814,0.3713421394060345,1.171923317793455
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.63,0.3835326041805804,1.167534717519662,0.3830401213444556,1.167655301163727
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.64,0.3951861461299428,1.163156069981034,0.3946948916105067,1.163281142787178
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.65,0.4067953751326129,1.158672289004949,0.4063053936422322,1.158801815198882
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.66,0.4183592447785652,1.154084365780334,0.4178705806563469,1.154218308796839
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.67,0.4298767186605531,1.149393308544253,0.4293894159003481,1.149531630971733
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.68,0.4413467705741378,1.144600141894259,0.4408608727835324,1.144742805632341
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.69,0.452768384612921,1.139705906297678,0.4522839349972562,1.139852872554973
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.7,0.4641405553232764,1.13471165731655,0.4636575967163691,1.134862886526105
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.71,0.4754622879324838,1.12961846470804,0.4749808627706114,1.129773916674012
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.72,0.4867325984222664,1.124427412052659,0.4862527487252502,1.124587045962899
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.73,0.4979505136388043,1.119139595990463,0.4974722810103205,1.119303370415116
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.74,0.5091150714820971,1.113756125315718,0.5086384971293179,1.113923998174113
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.75,0.5202253210215534,1.108278120426476,0.5197504457199731,1.108450049155906
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.76,0.531280322561033,1.102706712746351,0.5308071866390363,1.102882654287312
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.77,0.5422791477432716,1.097043043941516,0.5418077911154821,1.097222954626506
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.78,0.5532208797234175,1.091288264983393,0.5527513418698635,1.091472100718066
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.79,0.5641046132091624,1.085443535841229,0.5636369331580159,1.085631252107987
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.8,0.5749294545153864,1.079510024707191,0.5744636708335182,1.079701576599008
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.81,0.5856945216784807,1.073488907151006,0.5852306725037794,1.073684249250211
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.82,0.596398944561082,1.067381365414112,0.5959370675760497,1.067580452034958
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.83,0.6070418648735862,1.06118858803381,0.6065819972867265,1.061391373171039
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.84,0.6176224361997117,1.054911769077926,0.617164614755088,1.055118206391876
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.85,0.6281398241056968,1.048552107220213,0.6276840851001561,1.048762150000679
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.86,0.6385932061931762,1.042110805256177,0.6381395854573426,1.042324406642057
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.87,0.6489817721054089,1.035589069621766,0.6485303049803244,1.035806182553205
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.88,0.6593047235236642,1.028988109717154,0.6588554448796148,1.029208686863752
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.89,0.6695612742518857,1.022309136934089,0.6691142184999828,1.022533130716403
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.9,0.6797506502434018,1.015553364287649,0.6793058513247008,1.015780727088096
test_extrap_ic2,test_extrap,B2_free_residual_sindy,13.91,0.6898720895886554,1.008722005939149,0.689429580946634,1.008952690038112
