t,x1,x2,dx1,dx2,split
7.52,1.31052517608573,3.498823909949333,3.498823909949333,-6.331171202839257,train
7.53,1.345187207930018,3.432629586801166,3.432629586801166,-6.902811022738582,train
7.54,1.379159223317022,3.360873525531748,3.360873525531748,-7.442713900535564,train
7.55,1.41238727036767,3.283896501163051,3.283896501163051,-7.946276021486776,train
7.56,1.444821027040194,3.202082860010489,3.202082860010489,-8.409401201192242,train
7.57,1.476414210096493,3.115855039886436,3.115855039886436,-8.828579030562581,train
7.58,1.507124925624169,3.025667389550755,3.025667389550755,-9.200946523563836,train
7.59,1.536915954964268,2.931999464031047,2.931999464031047,-9.52433136185177,train
7.6,1.565754971744088,2.8353489817735,2.8353489817735,-9.797275668533491,train
7.61,1.593614687876281,2.736224630230696,2.736224630230696,-10.0190401089019,train
7.62,1.620472927020266,2.635138969432233,2.635138969432233,-10.18958914982868,train
7.63,1.646312629012706,2.532601514396112,2.532601514396112,-10.30955868329033,train
7.64,1.671121786373656,2.429112257992764,2.429112257992764,-10.38020836944031,train
7.65,1.694893318912442,2.325155724988146,2.325155724988146,-10.40336119546955,train
7.66,1.717624892015189,2.221195683289373,2.221195683289373,-10.38133321679541,train
7.67,1.739318685678393,2.117670593738575,2.117670593738575,-10.31685656025116,train
7.68,1.759981121967419,2.014989850928245,2.014989850928245,-10.21299875114764,train
7.69,1.779622558945137,1.913530837029871,1.913530837029871,-10.07308125309098,train
7.7,1.79825695919577,1.81363678316953,1.81363678316953,-9.900599819142812,train
7.71,1.815901540886636,1.715615408754905,1.715615408754905,-9.699148875400734,train
7.72,1.832576418896242,1.619738289154416,1.619738289154416,-9.472351727251903,train
7.73,1.848304242997801,1.526240886514319,1.526240886514319,-9.223797926690686,train
7.74,1.863109839381723,1.435323167125957,1.435323167125957,-8.956988691777376,train
7.75,1.877019860898174,1.347150722282523,1.347150722282523,-8.675290852704801,train
7.76,1.89006245069435,1.261856306389652,1.261856306389652,-8.381899428613634,train
7.77,1.902266922971682,1.179541706727657,1.179541706727657,-8.079808624729491,train
7.78,1.913663463675015,1.100279864033985,1.100279864033985,-7.771790795010105,train
7.79,1.924282853424371,1.024117164555345,1.024117164555345,-7.460382709224235,train
7.8,1.934156213942547,0.9510758369192753,0.9510758369192753,-7.147878360298233,train
7.81,1.943314778574776,0.8811563924211573,0.8811563924211573,-6.836327460075283,train
7.82,1.951789687350869,0.8143400545359314,0.8143400545359314,-6.527538739596193,train
7.83,1.959611806022045,0.75059113555056,0.75059113555056,-6.223087194126572,train
7.84,1.966811568475794,0.6898593244847104,0.6898593244847104,-5.924324445209924,train
7.85,1.973418841481094,0.6320818589447513,0.6320818589447513,-5.6323914554066,train
7.86,1.979462810488102,0.5771855605216113,0.5771855605216113,-5.348232905908685,train
7.87,1.984971884977526,0.5250887215456458,0.5250887215456458,-5.072612641143952,train
7.88,1.989973622000094,0.4757028335839971,0.4757028335839971,-4.806129655255235,train
7.89,1.994494666103882,0.4289341552752682,0.4289341552752682,-4.549234192675963,train
7.9,1.998560704200834,0.3846851203928741,0.3846851203928741,-4.30224361494197,train
7.91,2.002196433684488,0.3428555891791614,0.3428555891791614,-4.065357753370153,train
7.92,2.005425542345731,0.3033439499199414,0.3033439499199414,-3.83867354420455,train
7.93,2.008270698539231,0.2660480782994877,0.2660480782994877,-3.622198793703853,train
7.94,2.010753550319079,0.2308661637908633,0.2308661637908633,-3.415864974531453,train
7.95,2.012894732181949,0.197697413359803,0.197697413359803,-3.219538997853569,train
7.96,2.014713878284939,0.1664426425530159,0.1664426425530159,-3.033033936944377,train
7.97,2.016229641063679,0.1370047645884103,0.1370047645884103,-2.856118708272648,train
7.98,2.017459714266376,0.1092891877910071,0.1092891877910071,-2.688526736728906,train
7.99,2.018420859546293,0.08320413125752243,0.08320413125752243,-2.529963647009913,train
8,2.019128935843061,0.0586608682560206,0.0586608682560206,-2.380114035184542,train
8.01,2.019598930874304,0.03557390625781557,0.03557390625781557,-2.238647381820557,train
8.02,2.019844994144647,0.01386111185876182,0.01386111185876182,-2.105223172437905,train
8.03,2.019880470960688,-0.006556211822391559,-0.006556211822391559,-1.97949529293218,train
8.04,2.019717937011996,-0.02575328836331613,-0.02575328836331613,-1.86111576748513,train
8.05,2.019369233140821,-0.04380186560897718,-0.04380186560897718,-1.749737905065202,train
8.06,2.018845499991181,-0.06077024203572194,-0.06077024203572194,-1.645018917559134,train
8.07,2.018157212268516,-0.07672331688819545,-0.07672331688819545,-1.546622069579028,train
8.08,2.017314212399411,-0.09172265971768158,-0.09172265971768158,-1.454218415600031,train
8.09,2.016325743414738,-0.1058265954424155,-0.1058265954424155,-1.367488176107673,train
8.1,2.015200480918479,-0.1190903015600532,-0.1190903015600532,-1.286121799977862,train
8.11,2.013946564035423,-0.1315659145945378,-0.1315659145945378,-1.209820755955841,train
8.12,2.012571625261606,-0.1433026432799552,-0.1433026432799552,-1.138298091788542,train
8.13,2.011082819156777,-0.1543468863091986,-0.1543468863091986,-1.071278795764077,train
8.14,2.009486849838477,-0.1647423528114217,-0.1647423528114217,-1.008499991535778,train
8.15,2.007789997279251,-0.1745301841420431,-0.1745301841420431,-0.949710992750584,train
8.16,2.005998142363826,-0.1837490754973851,-0.1837490754973851,-0.8946732427245074,train
8.17,2.004116790758516,-0.1924353965776412,-0.1924353965776412,-0.8431601584175565,train
8.18,2.002151095558349,-0.2006233101417729,-0.2006233101417729,-0.7949568987637166,train
8.19,2.000105878787925,-0.2083448880911759,-0.2083448880911759,-0.7498600711358727,train
8.2,1.997985651728956,-0.2156302242021307,-0.2156302242021307,-0.7076773915886772,train
8.21,1.995794634163243,-0.2225075434233426,-0.2225075434233426,-0.6682273084583308,train
8.22,1.993536772527744,-0.229003307190013,-0.229003307190013,-0.6313386006658188,train
8.23,1.991215757034344,-0.2351423146081162,-0.2351423146081162,-0.5968499586325138,train
8.24,1.988835037812837,-0.2409477994765311,-0.2409477994765311,-0.5646095541543228,train
8.25,1.986397840094865,-0.2464415229163142,-0.2464415229163142,-0.5344746060057113,train
8.26,1.983907178493342,-0.2516438616527594,-0.2516438616527594,-0.5063109456643766,train
8.27,1.98136587042216,-0.2565738919809229,-0.2565738919809229,-0.479992587024419,train
8.28,1.978776548702299,-0.2612494694911284,-0.2612494694911284,-0.4554013031444044,train
8.29,1.976141673386692,-0.2656873045775046,-0.2656873045775046,-0.4324262129170866,train
8.3,1.973463542850691,-0.2699030338713148,-0.2699030338713148,-0.4109633794077272,train
8.31,1.97074430418893,-0.2739112877279647,-0.2739112877279647,-0.3909154213178656,train
8.32,1.967985962957128,-0.2777257539031426,-0.2777257539031426,-0.3721911386691676,train
8.33,1.965190392294741,-0.2813592375547061,-0.2813592375547061,-0.3547051535129513,train
8.34,1.962359341465745,-0.2848237177312595,-0.2848237177312595,-0.3383775660813315,train
8.35,1.959494443851633,-0.28813040050193,-0.28813040050193,-0.3231336266230445,train
8.36,1.956597224428845,-0.2912897688804928,-0.2912897688804928,-0.3089034229915884,train
8.37,1.953669106762401,-0.2943116297041706,-0.2943116297041706,-0.2956215838532188,train
8.38,1.950711419545362,-0.2972051576219176,-0.2972051576219176,-0.2832269972795975,train
8.39,1.947725402712248,-0.299978936344325,-0.299978936344325,-0.271662544389506,train
8.4,1.944712213153053,-0.302640997303658,-0.302640997303658,-0.26087484762613,train
8.41,1.941672930053064,-0.305198855868255,-0.305198855868255,-0.2508140331970568,train
8.42,1.938608559882236,-0.3076595452503907,-0.3076595452503907,-0.2414335071624047,train
8.43,1.935520041055725,-0.3100296482360377,-0.3100296482360377,-0.2326897446573857,train
8.44,1.932408248288569,-0.3123153268778937,-0.3123153268778937,-0.2245420916109442,train
8.45,1.929273996662469,-0.3145223502609799,-0.3145223502609799,-0.2169525784636224,train
8.46,1.926118045423859,-0.3166561204615313,-0.3166561204615313,-0.2098857452864773,train
8.47,1.922941101531275,-0.3187216968139746,-0.3187216968139746,-0.2033084777081129,train
8.48,1.919743822968669,-0.3207238185927056,-0.3207238185927056,-0.1971898530792693,train
8.49,1.916526821840418,-0.3226669262111688,-0.3226669262111688,-0.1915009963091774,train
8.5,1.913290667257704,-0.324555181001336,-0.324555181001336,-0.1862149450118791,train
8.51,1.910035888035073,-0.3263924836993317,-0.3263924836993317,-0.1813065232372626,train
8.52,1.906762975208939,-0.3281824917092712,-0.3281824917092712,-0.176752223352775,train
8.53,1.903472384391039,-0.3299286352382836,-0.3299286352382836,-0.1725300955209339,train
8.54,1.90016453796825,-0.3316341323790111,-0.3316341323790111,-0.1686196443051067,train
8.55,1.896839827145266,-0.33330200312033,-0.33330200312033,-0.1650017324523714,train
8.56,1.89349861385961,-0.3349350824745713,-0.3349350824745713,-0.1616584907594407,train
8.57,1.890141232573305,-0.3365360327537266,-0.3365360327537266,-0.1585732337906958,train
8.58,1.886767991946489,-0.3381073550414415,-0.3381073550414415,-0.155730381137261,train
8.59,1.883379176383949,-0.3396513998014516,-0.3396513998014516,-0.1531153844679407,train
8.6,1.879975047494378,-0.3411703768663532,-0.3411703768663532,-0.1507146589885791,train
8.61,1.876555845461611,-0.3426663648289335,-0.3426663648289335,-0.1485155191476286,train
8.62,1.873121790297431,-0.3441413196407649,-0.3441413196407649,-0.1465061195616841,train
8.63,1.869673083028826,-0.3455970827350592,-0.3455970827350592,-0.144675399400791,train
8.64,1.866209906820683,-0.3470353887130614,-0.3470353887130614,-0.1430130299919932,train
8.65,1.862732427987263,-0.3484578722965095,-0.3484578722965095,-0.1415093671426524,train
8.66,1.859240796967069,-0.349866074989432,-0.349866074989432,-0.1401554057872421,train
8.67,1.85573514923299,-0.3512614513269425,-0.3512614513269425,-0.1389427375757322,train
8.68,1.852215606109526,-0.3526453744951389,-0.3526453744951389,-0.1378635124493792,train
8.69,1.848682275586618,-0.3540191418939667,-0.3540191418939667,-0.1369104012033304,train
8.7,1.845135253029582,-0.3553839800495086,-0.3553839800495086,-0.1360765620616395,train
8.71,1.841574621874071,-0.3567410493689805,-0.3567410493689805,-0.1353556086614787,train
8.72,1.83800045427,-0.3580914485983169,-0.3580914485983169,-0.1347415801580132,train
8.73,1.834412811659253,-0.3594362188048774,-0.3594362188048774,-0.1342289142741921,train
8.74,1.830811745360339,-0.3607763474193603,-0.3607763474193603,-0.1338124205892401,train
8.75,1.827197297053657,-0.3621127716160618,-0.3621127716160618,-0.1334872576335635,train
8.76,1.823569499302701,-0.3634463819198788,-0.3634463819198788,-0.1332489093247649,train
8.77,1.819928375967692,-0.364778025117975,-0.364778025117975,-0.1330931652953069,train
8.78,1.816273942665531,-0.3661085074591096,-0.3661085074591096,-0.133016100218375,train
8.79,1.812606207123256,-0.3674385971659545,-0.3674385971659545,-0.1330140569001079,train
8.8,1.808925169583529,-0.3687690272849913,-0.3687690272849913,-0.1330836280986372,train
8.81,1.805230823106036,-0.370100497845643,-0.370100497845643,-0.1332216420433965,train
8.82,1.801523153922446,-0.3714336783985203,-0.3714336783985203,-0.1334251464642837,train
8.83,1.797802141699219,-0.372769209908634,-0.372769209908634,-0.1336913960210993,train
8.84,1.794067759835278,-0.3741077069341704,-0.3741077069341704,-0.1340178386754318,train
8.85,1.790319975707726,-0.3754497594174654,-0.3754497594174654,-0.1344021041774237,train
8.86,1.786558750901492,-0.3767959344008788,-0.3767959344008788,-0.1348419931675902,train
8.87,1.782784041455211,-0.3781467778732089,-0.3781467778732089,-0.135335465931957,train
8.88,1.778995798027043,-0.3795028160315093,-0.3795028160315093,-0.1358806340973211,train
8.89,1.77519396612019,-0.3808645570098664,-0.3808645570098664,-0.1364757503979459,train
8.9,1.771378486239909,-0.3822324921590942,-0.3822324921590942,-0.1371192007380122,train
8.91,1.767549294039858,-0.3836070971681148,-0.3836070971681148,-0.1378094971342079,train
8.92,1.763706320513706,-0.3849888335989028,-0.3849888335989028,-0.1385452690002542,train
8.93,1.759849492104822,-0.3863781499339435,-0.3863781499339435,-0.1393252568500918,train
8.94,1.755978730799003,-0.3877754823187031,-0.3877754823187031,-0.1401483074583152,train
8.95,1.752093954312647,-0.3891812560588299,-0.3891812560588299,-0.141013365840259,train
8.96,1.748195076158109,-0.3905958864512062,-0.3905958864512062,-0.141919470415329,train
8.97,1.744282005710106,-0.3920197794025309,-0.3920197794025309,-0.1428657491626977,train
8.98,1.740354648360118,-0.3934533326669983,-0.3934533326669983,-0.1438514132040352,train
8.99,1.736412905558137,-0.3948969365838849,-0.3948969365838849,-0.1448757527907376,train
9,1.732456674852286,-0.396350974556437,-0.396350974556437,-0.1459381344443935,train
9.01,1.728485850022179,-0.3978158241682492,-0.3978158241682492,-0.1470379954710301,train
9.02,1.724500321092392,-0.3992918577501602,-0.3992918577501602,-0.1481748410306314,train
9.03,1.720499974363352,-0.4007794428493673,-0.4007794428493673,-0.1493482416479099,train
9.04,1.716484692513711,-0.4022789431764933,-0.4022789431764933,-0.1505578288090894,train
9.05,1.712454354585162,-0.4037907190231926,-0.4037907190231926,-0.1518032929631401,train
9.06,1.708408836022238,-0.4053151277784384,-0.4053151277784384,-0.153084381113084,train
9.07,1.704348008734314,-0.4068525247105433,-0.4068525247105433,-0.1544008934371415,train
9.08,1.70027174105898,-0.4084032632449597,-0.4084032632449597,-0.1557526821177557,train
9.09,1.696179897820273,-0.4099676955956068,-0.4099676955956068,-0.1571396487190078,train
9.1,1.692072340331421,-0.4115461733085816,-0.4115461733085816,-0.1585617420911216,train
9.11,1.687948926366553,-0.413139047515087,-0.413139047515087,-0.1600189574945943,train
9.12,1.683809510218586,-0.414746669641349,-0.414746669641349,-0.1615113339335679,train
9.13,1.679653942644238,-0.4163693916781656,-0.4163693916781656,-0.1630389534119825,train
9.14,1.675482070873676,-0.4180075665903957,-0.4180075665903957,-0.1646019396126492,train
9.15,1.671293738621671,-0.4196615488977093,-0.4196615488977093,-0.1662004560266901,train
9.16,1.667088786018936,-0.4213316948291425,-0.4213316948291425,-0.1678347058403644,train
9.17,1.662867049648504,-0.4230183629109759,-0.4230183629109759,-0.1695049301285279,train
9.18,1.658628362486791,-0.4247219142801479,-0.4247219142801479,-0.1712114072801127,train
9.19,1.654372553871121,-0.4264427129474332,-0.4264427129474332,-0.1729544526038036,train
9.2,1.6500994495113,-0.4281811263831716,-0.4281811263831716,-0.1747344167868161,train
9.21,1.645808871393631,-0.4299375256421166,-0.4299375256421166,-0.1765516862242213,train
9.22,1.641500637792821,-0.4317122858466818,-0.4317122858466818,-0.1784066819592298,train
9.23,1.637174563211773,-0.4335057865562112,-0.4335057865562112,-0.1802998592208938,train
9.24,1.632830458312907,-0.4353184119360656,-0.4353184119360656,-0.1822317077090307,train
9.25,1.628468129924854,-0.4371505513417402,-0.4371505513417402,-0.1842027503994901,train
9.26,1.624087380927552,-0.4390025994560287,-0.4390025994560287,-0.1862135441383987,train
9.27,1.619688010236541,-0.4408749566839879,-0.4408749566839879,-0.1882646792421316,train
9.28,1.615269812744248,-0.4427680295891428,-0.4427680295891428,-0.1903567791131331,train
9.29,1.610832579217514,-0.4446822310107747,-0.4446822310107747,-0.1924905010315392,train
9.3,1.606376096294751,-0.4466179806327895,-0.4466179806327895,-0.1946665353567156,train
9.31,1.601900146359831,-0.4485757051807174,-0.4485757051807174,-0.1968856062232467,train
9.32,1.597404507492824,-0.4505558387323189,-0.4505558387323189,-0.1991484717782268,train
9.33,1.592888953416716,-0.4525588232307723,-0.4525588232307723,-0.2014559238590934,train
9.34,1.588353253361168,-0.4545851085942045,-0.4545851085942045,-0.20380878914867,train
9.35,1.583797172044912,-0.4566351532438408,-0.4566351532438408,-0.2062079288665521,train
9.36,1.579220469546409,-0.4587094244125668,-0.4587094244125668,-0.2086542394217421,train
9.37,1.574622901213292,-0.4608083983751619,-0.4608083983751619,-0.2111486532816862,train
9.38,1.570004217616322,-0.4629325610353982,-0.4629325610353982,-0.2136921387546522,train
9.39,1.565364164382274,-0.4650824080827735,-0.4650824080827735,-0.2162857013567874,train
9.4,1.560702482151199,-0.4672584454490132,-0.4672584454490132,-0.2189303841134445,train
9.41,1.556018906454296,-0.4694611897680764,-0.4694611897680764,-0.2216272680853937,train
9.42,1.551313167575221,-0.4716911685546835,-0.4716911685546835,-0.2243774738042679,train
9.43,1.546584990503411,-0.4739489208294663,-0.4739489208294663,-0.2271821613236598,train
9.44,1.541834094750523,-0.4762349973969838,-0.4762349973969838,-0.2300425316040706,train
9.45,1.537060194262764,-0.4785499612077636,-0.4785499612077636,-0.232959827538481,train
9.46,1.532262997318298,-0.4808943879721436,-0.4808943879721436,-0.2359353343959754,train
9.47,1.527442206334888,-0.4832688663723362,-0.4832688663723362,-0.2389703816247084,train
9.48,1.522597517808882,-0.4856739986352247,-0.4856739986352247,-0.242066343491353,train
9.49,1.517728622134545,-0.4881104010250751,-0.4881104010250751,-0.2452246402688285,train
9.5,1.512835203452671,-0.4905787041212464,-0.4905787041212464,-0.2484467400149062,train
9.51,1.507916939563722,-0.4930795535339507,-0.4930795535339507,-0.2517341591627251,train
9.52,1.502973501698044,-0.495613610264094,-0.495613610264094,-0.2550884644216898,train
9.53,1.498004554408738,-0.4981815511643519,-0.4981815511643519,-0.2585112742556741,train
9.54,1.493009755419058,-0.5007840696541626,-0.5007840696541626,-0.2620042599142769,train
9.55,1.487988755393351,-0.5034218760455111,-0.5034218760455111,-0.2655691476956039,train
9.56,1.482941197843126,-0.5060956982046223,-0.5060956982046223,-0.2692077201995984,train
9.57,1.477866718897008,-0.5088062821961562,-0.5088062821961562,-0.2729218180185269,train
9.58,1.472764947111021,-0.5115543926595821,-0.5115543926595821,-0.2767133420965009,train
9.59,1.467635503341658,-0.5143408136408292,-0.5143408136408292,-0.2805842549858202,train
9.6,1.462478000465475,-0.5171663491448298,-0.5171663491448298,-0.2845365832042983,train
9.61,1.457292043225998,-0.5200318236641961,-0.5200318236641961,-0.2885724194969708,train
9.62,1.452077228045205,-0.5229380830741822,-0.5229380830741822,-0.2926939244583071,train
9.63,1.446833142728774,-0.5258859951601391,-0.5258859951601391,-0.2969033293433099,train
9.64,1.441559366328573,-0.5288764503280483,-0.5288764503280483,-0.3012029382667074,train
9.65,1.436255468872482,-0.5319103625200741,-0.5319103625200741,-0.3055951303716182,train
9.66,1.430921011096975,-0.5349886697479925,-0.5349886697479925,-0.3100823629679845,train
9.67,1.425555544282683,-0.5381123350143999,-0.5381123350143999,-0.3146671737620208,train
9.68,1.42015860991739,-0.5412823472101979,-0.5412823472101979,-0.3193521836635322,train
9.69,1.414729739462398,-0.5444997217199383,-0.5444997217199383,-0.324140100136864,train
9.7,1.40926845413347,-0.5477655015234794,-0.5477655015234794,-0.3290337196580602,train
9.71,1.403774264521043,-0.551080758079649,-0.551080758079649,-0.3340359311379038,train
9.72,1.398246670376329,-0.5544465920735905,-0.5544465920735905,-0.3391497194285806,train
9.73,1.392685160322317,-0.5578641346375618,-0.5578641346375618,-0.3443781682382254,train
9.74,1.387089211455731,-0.5613345482624723,-0.5613345482624723,-0.3497244640772306,train
9.75,1.38145828913339,-0.5648590277136488,-0.5648590277136488,-0.3551918999816888,train
9.76,1.375791846596374,-0.5684388013744144,-0.5684388013744144,-0.3607838789863975,train
9.77,1.370089324586699,-0.5720751321712938,-0.5720751321712938,-0.3665039186020573,train
9.78,1.364350151098145,-0.5757693187160128,-0.5757693187160128,-0.3723556548067912,train
9.79,1.358573740920102,-0.5795226967549747,-0.5795226967549747,-0.3783428461714675,train
9.8,1.352759495278429,-0.5833366401270395,-0.5833366401270395,-0.3844693788667048,train
9.81,1.346906801523122,-0.5872125621642174,-0.5872125621642174,-0.3907392710236692,train
9.82,1.341015032607122,-0.5911519172334855,-0.5911519172334855,-0.3971566775793649,train
9.83,1.335083546742669,-0.5951562017755085,-0.5951562017755085,-0.4037258958132433,train
9.84,1.329111687011054,-0.5992269559599321,-0.5992269559599321,-0.4104513702257164,train
9.85,1.323098780789919,-0.6033657653285971,-0.6033657653285971,-0.4173376981375352,train
9.86,1.317044139406708,-0.6075742619759926,-0.6075742619759926,-0.4243896357777293,train
9.87,1.310947057665901,-0.6118541264301391,-0.6118541264301391,-0.4316121038483778,train
9.88,1.304806813231834,-0.6162070894347804,-0.6162070894347804,-0.4390101938899673,train
9.89,1.298622666266793,-0.620634933294374,-0.620634933294374,-0.4465891750058666,train
9.9,1.292393858855635,-0.625139494026442,-0.625139494026442,-0.4543545002075642,train
9.91,1.286119614369572,-0.6297226632451812,-0.6297226632451812,-0.4623118136363664,train
9.92,1.279799137060302,-0.6343863897419232,-0.6343863897419232,-0.4704669579895668,train
9.93,1.273431611373048,-0.6391326819399832,-0.6391326819399832,-0.4788259817539697,train
9.94,1.267016201308593,-0.6439636098500713,-0.6439636098500713,-0.4873951473720095,train
9.95,1.260552049942659,-0.6488813069670303,-0.6488813069670303,-0.496180939452938,train
9.96,1.254038278627571,-0.6538879730406058,-0.6538879730406058,-0.5051900730148038,train
9.97,1.247473986358586,-0.6589858760972342,-0.6589858760972342,-0.5144295026702426,train
9.98,1.240858249189632,-0.6641773547307867,-0.6641773547307867,-0.5239064317327848,train
9.99,1.234190119329316,-0.6694648211916677,-0.6694648211916677,-0.5336283215904309,train
10,1.227468624507055,-0.6748507634961652,-0.6748507634961652,-0.5436029019775357,train
10.01,1.220692767260563,-0.680337748177358,-0.680337748177358,-0.5538381811125759,future
10.02,1.213861523934671,-0.6859284236896444,-0.6859284236896444,-0.5643424563212305,future
10.03,1.206973844031058,-0.6916255226610086,-0.6916255226610086,-0.5751243254555232,future
10.04,1.200028649351988,-0.6974318651409962,-0.6974318651409962,-0.5861926982222645,future
10.05,1.193024832908418,-0.7033503623265555,-0.7033503623265555,-0.597556808158183,future
10.06,1.185961258226613,-0.7093840190446333,-0.7093840190446333,-0.6092262252612588,future
10.07,1.178836758342339,-0.715535937502375,-0.715535937502375,-0.6212108686740032,future
10.08,1.171650134618212,-0.7218093213633976,-0.7218093213633976,-0.6335210200942099,future
10.09,1.164400155990893,-0.7282074785034489,-0.7282074785034489,-0.6461673377003989,future
10.1,1.157085557776198,-0.7347338253978115,-0.7347338253978115,-0.6591608703197172,future
10.11,1.149705040437602,-0.741391891418395,-0.741391891418395,-0.6725130723570008,future
10.12,1.142257268724301,-0.7481853220200386,-0.7481853220200386,-0.6862358190764342,future
10.13,1.134740870260817,-0.7551178838635084,-0.7551178838635084,-0.7003414223894031,future
10.14,1.127154434309031,-0.7621934691884377,-0.7621934691884377,-0.714842647307161,future
10.15,1.119496510728391,-0.7694160996547444,-0.7694160996547444,-0.7297527286549437,future
10.16,1.111765608349228,-0.7767899322127321,-0.7767899322127321,-0.7450853885811943,future
10.17,1.103960193749571,-0.784319263470448,-0.784319263470448,-0.7608548544455294,future
10.18,1.09607868996354,-0.7920085344314528,-0.7920085344314528,-0.7770758770569055,future
10.19,1.088119474666488,-0.7998623370202617,-0.7998623370202617,-0.7937637499043406,future
10.2,1.080080878944901,-0.8078854185052259,-0.8078854185052259,-0.8109343283214734,future
10.21,1.07196118570221,-0.8160826872874065,-0.8160826872874065,-0.8286040493033029,future
10.22,1.063758627698224,-0.8244592199339362,-0.8244592199339362,-0.8467899522916502,future
10.23,1.055471386242201,-0.8330202658760959,-0.8330202658760959,-0.8655096994227387,future
10.24,1.047097589277827,-0.8417712542864179,-0.8417712542864179,-0.8847815968462633,future
10.25,1.038635309323693,-0.8507178014448546,-0.8507178014448546,-0.9046246166786511,future
10.26,1.030082562019177,-0.8598657159146138,-0.8598657159146138,-0.9250584180293746,future
10.27,1.021437303799953,-0.86922100679811,-0.86922100679811,-0.9461033697070043,future
10.28,1.012697429911802,-0.8787898907885626,-0.8787898907885626,-0.9677805724105004,future
10.29,1.003860772591197,-0.8885787985358498,-0.8885787985358498,-0.9901118803710924,future
10.3,0.9949250984058808,-0.898594383979293,-0.898594383979293,-1.013119924767861,future
10.31,0.9858881063626264,-0.9088435309527877,-0.9088435309527877,-1.036828135054721,future
10.32,0.9767474255513001,-0.9193333612606219,-0.9193333612606219,-1.061260760852244,future
10.33,0.967500612341569,-0.930071244360296,-0.930071244360296,-1.086442894556626,future
10.34,0.9581451484082535,-0.9410648040339286,-0.9410648040339286,-1.112400490772832,future
10.35,0.94867843776421,-0.9523219283362501,-0.9523219283362501,-1.139160387526202,future
10.36,0.9390978041007199,-0.9638507785404145,-0.9638507785404145,-1.166750325424791,future
10.37,0.9294004883338205,-0.9756597970791284,-0.9756597970791284,-1.195198964454281,future
10.38,0.9195836452096312,-0.9877577186207303,-0.9877577186207303,-1.224535902092695,future
10.39,0.9096443408410771,-1.000153577927497,-1.000153577927497,-1.254791686067185,future
10.4,0.899579549423944,-1.012856720049778,-1.012856720049778,-1.285997827228963,future
10.41,0.8893861499692806,-1.02587681052845,-1.02587681052845,-1.318186809523411,future
10.42,0.8790609234448072,-1.03922384380794,-1.03922384380794,-1.351392094691701,future
10.43,0.8686005488894605,-1.05290815474277,-1.05290815474277,-1.385648126894052,future
10.44,0.858001600502917,-1.066940426854181,-1.066940426854181,-1.420990328791627,future
10.45,0.847260543728597,-1.081331703048303,-1.081331703048303,-1.457455096064221,future
10.46,0.8363737317486717,-1.096093395110152,-1.096093395110152,-1.495079784286736,future
10.47,0.8253374018554224,-1.111237292678594,-1.111237292678594,-1.533902688916939,future
10.48,0.8141476713232313,-1.126775573544103,-1.126775573544103,-1.573963019628185,future
10.49,0.8028005339084159,-1.142720811355681,-1.142720811355681,-1.615300862572147,future
10.5,0.7912918553573509,-1.159085985459669,-1.159085985459669,-1.657957136701066,future
10.51,0.7796173698162072,-1.175884487769299,-1.175884487769299,-1.701973534485112,future
10.52,0.7677726751841822,-1.193130131131142,-1.193130131131142,-1.747392453888331,future
10.53,0.7557532293025261,-1.210837155263517,-1.210837155263517,-1.794256912185541,future
10.54,0.7435543452858231,-1.229020232901797,-1.229020232901797,-1.842610446357532,future
10.55,0.7311711874791685,-1.24769447420896,-1.24769447420896,-1.892496992703406,future
10.56,0.7185987668030507,-1.26687543009694,-1.26687543009694,-1.943960747346032,future
10.57,0.7058319365652644,-1.286579094169859,-1.286579094169859,-1.997046002232204,future
10.58,0.6928653878198966,-1.306821902498579,-1.306821902498579,-2.051796955761379,future
10.59,0.6796936451604503,-1.327620731961283,-1.327620731961283,-2.108257493620879,future
10.6,0.6663110621128568,-1.348992895480588,-1.348992895480588,-2.166470937296418,future
10.61,0.6527118170432271,-1.370956135412382,-1.370956135412382,-2.226479755799016,future
10.62,0.6388899086566149,-1.393528612981871,-1.393528612981871,-2.288325237135289,future
10.63,0.6248391521451013,-1.41672889500507,-1.41672889500507,-2.352047114134555,future
10.64,0.6105531749354353,-1.440575936058089,-1.440575936058089,-2.41768314097646,future
10.65,0.5960254131965175,-1.465089056292018,-1.465089056292018,-2.485268612939394,future
10.66,0.5812491080546851,-1.490287914557227,-1.490287914557227,-2.554835826669343,future
10.67,0.5662173025879623,-1.516192474699859,-1.516192474699859,-2.626413470097275,future
10.68,0.5509228388159765,-1.542822967276555,-1.542822967276555,-2.700025941108713,future
10.69,0.5353583553160814,-1.570199841418163,-1.570199841418163,-2.775692580201628,future
10.7,0.519516285349915,-1.598343711570316,-1.598343711570316,-2.853426817232684,future
10.71,0.5033888553840823,-1.627275292612249,-1.627275292612249,-2.933235216660832,future
10.72,0.486968084644714,-1.657015326176178,-1.657015326176178,-3.015116416319266,future
10.73,0.4702457850610022,-1.687584496557944,-1.687584496557944,-3.099059951552777,future
10.74,0.4532135624599494,-1.719003331434664,-1.719003331434664,-3.185044947625558,future
10.75,0.4358628186407927,-1.751292092692287,-1.751292092692287,-3.273038681440431,future
10.76,0.4181847545610931,-1.784470648826897,-1.784470648826897,-3.362994990939498,future
10.77,0.4001703751581107,-1.818558331728418,-1.818558331728418,-3.454852527423459,future
