trajectory_id,split,mu,x0_1,x0_2,t,x1,x2,dx1,dx2
train_mu4_ic1,train,4,1,0,8.7,1.655646964960208,-0.2290917338268549,-0.2290917338268549,-0.0600992140734844
train_mu4_ic1,train,4,1,0,8.72,1.651053046725656,-0.2303032957356742,-0.2303032957356742,-0.06106105183117361
train_mu4_ic1,train,4,1,0,8.74,1.646434703241113,-0.2315343417397731,-0.2315343417397731,-0.06204776623013375
train_mu4_ic1,train,4,1,0,8.76,1.641791539791668,-0.2327853780503413,-0.2327853780503413,-0.06306023137847294
train_mu4_ic1,train,4,1,0,8.78,1.637123151360864,-0.2340569287427377,-0.2340569287427377,-0.06409935988671656
train_mu4_ic1,train,4,1,0,8.8,1.632429122265559,-0.2353495365464239,-0.2353495365464239,-0.06516610489928931
train_mu4_ic1,train,4,1,0,8.82,1.627709025774584,-0.2366637636769196,-0.2366637636769196,-0.0662614622488964
train_mu4_ic1,train,4,1,0,8.84,1.622962423710329,-0.2380001927122083,-0.2380001927122083,-0.06738647274344567
train_mu4_ic1,train,4,1,0,8.86,1.618188866032344,-0.2393594275162882,-0.2393594275162882,-0.06854222459526005
train_mu4_ic1,train,4,1,0,8.88,1.613387890401963,-0.2407420942128138,-0.2407420942128138,-0.06972985600264137
train_mu4_ic1,train,4,1,0,8.9,1.608559021726943,-0.2421488422119817,-0.2421488422119817,-0.07095055789462545
train_mu4_ic1,train,4,1,0,8.92,1.603701771684985,-0.2435803452940424,-0.2435803452940424,-0.07220557685066087
train_mu4_ic1,train,4,1,0,8.94,1.598815638225004,-0.2450373027530579,-0.2450373027530579,-0.07349621820787311
train_mu4_ic1,train,4,1,0,8.96,1.593900105044886,-0.246520440604795,-0.246520440604795,-0.07482384936960074
train_mu4_ic1,train,4,1,0,8.98,1.588954641044405,-0.2480305128629231,-0.2480305128629231,-0.07618990333001552
train_mu4_ic1,train,4,1,0,9,1.583978699751905,-0.2495683028880001,-0.2495683028880001,-0.07759588243085735
train_mu4_ic1,train,4,1,0,9.02,1.578971718723228,-0.2511346248140552,-0.2511346248140552,-0.07904336236763454
train_mu4_ic1,train,4,1,0,9.04,1.573933118911292,-0.2527303250579472,-0.2527303250579472,-0.08053399646410897
train_mu4_ic1,train,4,1,0,9.06,1.568862304004614,-0.2543562839170628,-0.2543562839170628,-0.08206952023546066
train_mu4_ic1,train,4,1,0,9.08,1.563758659732937,-0.256013417261349,-0.256013417261349,-0.08365175626225962
train_mu4_ic1,train,4,1,0,9.1,1.558621553138028,-0.2577026783261307,-0.2577026783261307,-0.08528261939928106
train_mu4_ic1,train,4,1,0,9.12,1.553450331807548,-0.2594250596126684,-0.2594250596126684,-0.08696412234526818
train_mu4_ic1,train,4,1,0,9.14,1.548244323069777,-0.2611815949039552,-0.2611815949039552,-0.08869838160201615
train_mu4_ic1,train,4,1,0,9.16,1.543002833146797,-0.2629733614038444,-0.2629733614038444,-0.09048762385367137
train_mu4_ic1,train,4,1,0,9.18,1.537725146263594,-0.2648014820082417,-0.2648014820082417,-0.09233419279984201
train_mu4_ic1,train,4,1,0,9.2,1.532410523710331,-0.2666671277178008,-0.2666671277178008,-0.09424055647914242
train_mu4_ic1,train,4,1,0,9.22,1.527058202854877,-0.2685715202023233,-0.2685715202023233,-0.09620931512309294
train_mu4_ic1,train,4,1,0,9.24,1.521667396102423,-0.2705159345279013,-0.2705159345279013,-0.09824320958392541
train_mu4_ic1,train,4,1,0,9.26,1.516237289798851,-0.2725017020587459,-0.2725017020587459,-0.100345130383825
train_mu4_ic1,train,4,1,0,9.28,1.510767043074192,-0.2745302135466454,-0.2745302135466454,-0.1025181274375626
train_mu4_ic1,train,4,1,0,9.3,1.505255786622319,-0.2766029224220792,-0.2766029224220792,-0.1047654205052955
train_mu4_ic1,train,4,1,0,9.32,1.499702621412663,-0.2787213483022003,-0.2787213483022003,-0.1070904104376855
train_mu4_ic1,train,4,1,0,9.34,1.494106617329472,-0.2808870807322095,-0.2808870807322095,-0.1094966912813486
train_mu4_ic1,train,4,1,0,9.36,1.488466811733757,-0.2831017831780532,-0.2831017831780532,-0.1119880633192287
train_mu4_ic1,train,4,1,0,9.38,1.482782207942712,-0.2853671972899565,-0.2853671972899565,-0.1145685471276336
train_mu4_ic1,train,4,1,0,9.4,1.477051773620975,-0.2876851474580014,-0.2876851474580014,-0.1172423987396991
train_mu4_ic1,train,4,1,0,9.42,1.471274439077674,-0.2900575456828559,-0.2900575456828559,-0.1200141260138734
train_mu4_ic1,train,4,1,0,9.44,1.465449095462692,-0.2924863967868132,-0.2924863967868132,-0.1228885063158076
train_mu4_ic1,train,4,1,0,9.46,1.459574592855083,-0.2949738039925892,-0.2949738039925892,-0.1258706056328989
train_mu4_ic1,train,4,1,0,9.48,1.453649738235992,-0.2975219748998175,-0.2975219748998175,-0.1289657992528439
train_mu4_ic1,train,4,1,0,9.5,1.44767329333779,-0.3001332278919507,-0.3001332278919507,-0.1321797941509537
train_mu4_ic1,train,4,1,0,9.52,1.441643972360477,-0.3028099990093089,-0.3028099990093089,-0.1355186532459136
train_mu4_ic1,train,4,1,0,9.54,1.435560439545638,-0.3055548493273798,-0.3055548493273798,-0.1389888217003223
train_mu4_ic1,train,4,1,0,9.56,1.429421306597429,-0.3083704728831806,-0.3083704728831806,-0.142597155460872
train_mu4_ic1,train,4,1,0,9.58,1.423225129939157,-0.3112597051965962,-0.3112597051965962,-0.1463509522537128
train_mu4_ic1,train,4,1,0,9.6,1.416970407793068,-0.3142255324381391,-0.3142255324381391,-0.1502579852736625
train_mu4_ic1,train,4,1,0,9.62,1.410655577069838,-0.317271101299614,-0.317271101299614,-0.1543265398317262
train_mu4_ic1,train,4,1,0,9.64,1.404279010053111,-0.3203997296297373,-0.3203997296297373,-0.1585654532543166
train_mu4_ic1,train,4,1,0,9.66,1.397839010863096,-0.3236149179029602,-0.3236149179029602,-0.1629841583599392
train_mu4_ic1,train,4,1,0,9.68,1.391333811681827,-0.3269203615966105,-0.3269203615966105,-0.1675927308753868
train_mu4_ic1,train,4,1,0,9.7,1.384761568721163,-0.3303199645589547,-0.3303199645589547,-0.1724019411947659
train_mu4_ic1,train,4,1,0,9.72,1.378120357913136,-0.3338178534593915,-0.3338178534593915,-0.1774233109291981
train_mu4_ic1,train,4,1,0,9.74,1.371408170298851,-0.3374183934236727,-0.3374183934236727,-0.1826691747428533
train_mu4_ic1,train,4,1,0,9.76,1.364622907092413,-0.3411262049606787,-0.3411262049606787,-0.1881527480478913
train_mu4_ic1,train,4,1,0,9.78,1.357762374392337,-0.3449461823074369,-0.3449461823074369,-0.19388820116973
train_mu4_ic1,train,4,1,0,9.8,1.350824277510714,-0.3488835133280281,-0.3488835133280281,-0.1998907406829651
train_mu4_ic1,train,4,1,0,9.82,1.343806214887631,-0.3529437011173054,-0.3529437011173054,-0.206176698699589
train_mu4_ic1,train,4,1,0,9.84,1.336705671555049,-0.3571325874770816,-0.3571325874770816,-0.2127636309850067
train_mu4_ic1,train,4,1,0,9.86,1.329520012110897,-0.3614563784510235,-0.3614563784510235,-0.2196704248843169
train_mu4_ic1,train,4,1,0,9.88,1.32224647316011,-0.3659216721253859,-0.3659216721253859,-0.2269174181625493
train_mu4_ic1,train,4,1,0,9.9,1.314882155175022,-0.3705354889262124,-0.3705354889262124,-0.2345265300001742
train_mu4_ic1,train,4,1,0,9.92,1.307424013722589,-0.3753053046701125,-0.3753053046701125,-0.2425214055416567
train_mu4_ic1,train,4,1,0,9.94,1.299868850000595,-0.3802390866551971,-0.3802390866551971,-0.2509275755735927
train_mu4_ic1,train,4,1,0,9.96,1.292213300621842,-0.3853453331040347,-0.3853453331040347,-0.2597726331253485
train_mu4_ic1,train,4,1,0,9.98,1.284453826568858,-0.3906331163408089,-0.3906331163408089,-0.2690864289557342
train_mu4_ic1,train,4,1,0,10,1.276586701245944,-0.3961121300718078,-0.3961121300718078,-0.2789012882753772
train_mu4_ic1,train,4,1,0,10.02,1.268607997541986,-0.4017927412324108,-0.4017927412324108,-0.2892522512397102
train_mu4_ic1,train,4,1,0,10.04,1.260513573805561,-0.4076860469096283,-0.4076860469096283,-0.300177340131436
train_mu4_ic1,train,4,1,0,10.06,1.252299058625976,-0.4138039369035146,-0.4138039369035146,-0.3117178565619012
train_mu4_ic1,train,4,1,0,10.08,1.243959834301085,-0.4201591625657128,-0.4201591625657128,-0.3239187124682732
train_mu4_ic1,train,4,1,0,10.1,1.235491018859113,-0.42676541263433,-0.42676541263433,-0.3368287992076189
train_mu4_ic1,train,4,1,0,10.12,1.226887446486855,-0.4336373968748716,-0.4336373968748716,-0.3505013996546471
train_mu4_ic1,train,4,1,0,10.14,1.218143646208195,-0.4407909384068326,-0.4407909384068326,-0.3649946489430809
train_mu4_ic1,train,4,1,0,10.16,1.2092538186071,-0.4482430758384691,-0.4482430758384691,-0.3803720501386949
train_mu4_ic1,train,4,1,0,10.18,1.200211810407954,-0.4560121762824996,-0.4560121762824996,-0.3967030523164068
train_mu4_ic1,train,4,1,0,10.2,1.191011086676958,-0.4641180606248855,-0.4641180606248855,-0.4140636993539832
train_mu4_ic1,train,4,1,0,10.22,1.181644700379857,-0.4725821425709118,-0.4725821425709118,-0.4325373590698693
train_mu4_ic1,train,4,1,0,10.24,1.172105259006355,-0.4814275831725721,-0.4814275831725721,-0.4522155437959521
train_mu4_ic1,train,4,1,0,10.26,1.162384887932552,-0.4906794627907585,-0.4906794627907585,-0.4731988351247036
train_mu4_ic1,train,4,1,0,10.28,1.152475190151137,-0.500364972718702,-0.500364972718702,-0.4955979275048117
train_mu4_ic1,train,4,1,0,10.3,1.142367201957247,-0.5105136289794932,-0.5105136289794932,-0.5195348076205262
train_mu4_ic1,train,4,1,0,10.32,1.132051344118452,-0.5211575111984726,-0.5211575111984726,-0.5451440890710653
train_mu4_ic1,train,4,1,0,10.34,1.121517367962763,-0.5323315300259487,-0.5323315300259487,-0.5725745248654128
train_mu4_ic1,train,4,1,0,10.36,1.110754295830779,-0.5440737266721442,-0.5440737266721442,-0.6019907239710762
train_mu4_ic1,train,4,1,0,10.38,1.099750355166972,-0.5564256091160897,-0.5564256091160897,-0.6335751020468874
train_mu4_ic1,train,4,1,0,10.4,1.088492905478456,-0.5694325299640081,-0.5694325299640081,-0.6675301014436221
train_mu4_ic1,train,4,1,0,10.42,1.076968357272746,-0.5831441117343706,-0.5831441117343706,-0.7040807211139488
train_mu4_ic1,train,4,1,0,10.44,1.065162081961166,-0.5976147262266203,-0.5976147262266203,-0.7434774035818434
train_mu4_ic1,train,4,1,0,10.46,1.053058311571379,-0.612904035647705,-0.612904035647705,-0.7859993336922382
train_mu4_ic1,train,4,1,0,10.48,1.040640026947457,-0.6290776043510259,-0.6290776043510259,-0.831958212651104
train_mu4_ic1,train,4,1,0,10.5,1.027888832925408,-0.6462075914121993,-0.6462075914121993,-0.8817025810485801
train_mu4_ic1,train,4,1,0,10.52,1.01478481875219,-0.6643735358543003,-0.6643735358543003,-0.9356227763163645
train_mu4_ic1,train,4,1,0,10.54,1.001306401769323,-0.6836632481328071,-0.6836632481328071,-0.9941566235606301
train_mu4_ic1,train,4,1,0,10.56,0.9874301520577283,-0.704173823800171,-0.704173823800171,-1.057795974287453
train_mu4_ic1,train,4,1,0,10.58,0.9731305954429134,-0.726012797489996,-0.726012797489996,-1.127094224967369
train_mu4_ic1,train,4,1,0,10.6,0.9583799918537237,-0.7492994582618313,-0.7492994582618313,-1.202674967058166
train_mu4_ic1,train,4,1,0,10.62,0.9431480855539226,-0.7741663507209718,-0.7741663507209718,-1.285241941998827
train_mu4_ic1,train,4,1,0,10.64,0.9274018232635318,-0.8007609899108507,-0.8007609899108507,-1.37559049819291
train_mu4_ic1,train,4,1,0,10.66,0.9111050355797692,-0.8292478221936915,-0.8292478221936915,-1.474620771756817
train_mu4_ic1,train,4,1,0,10.68,0.8942180764189719,-0.8598104690072742,-0.8598104690072742,-1.583352837473418
train_mu4_ic1,train,4,1,0,10.7,0.8766974144125956,-0.8926542955416511,-0.8926542955416511,-1.702944098897627
train_mu4_ic1,train,4,1,0,10.72,0.8584951692561283,-0.9280093521807855,-0.9280093521807855,-1.834709203907018
train_mu4_ic1,train,4,1,0,10.74,0.8395585851674338,-0.9661337412865975,-0.9661337412865975,-1.980142775844981
train_mu4_ic1,train,4,1,0,10.76,0.819829432091266,-1.007317470170796,-1.007317470170796,-2.140945240962998
train_mu4_ic1,train,4,1,0,10.78,0.799243324518957,-1.051886853231656,-1.051886853231656,-2.319051980848821
train_mu4_ic1,train,4,1,0,10.8,0.7777289464046034,-1.100209530311905,-1.100209530311905,-2.516665937762208
train_mu4_ic1,train,4,1,0,10.82,0.7552071687419011,-1.15270017282596,-1.15270017282596,-2.736293625289488
train_mu4_ic1,train,4,1,0,10.84,0.7315900454554107,-1.209826942474677,-1.209826942474677,-2.980784179604383
train_mu4_ic1,train,4,1,0,10.86,0.7067796727247317,-1.272118750948486,-1.272118750948486,-3.253370564915455
train_mu4_ic1,train,4,1,0,10.88,0.6806668940398831,-1.340173357023694,-1.340173357023694,-3.557711277112076
train_mu4_ic1,train,4,1,0,10.9,0.6531298357492556,-1.414666275426655,-1.414666275426655,-3.897929600399933
train_mu4_ic1,train,4,1,0,10.92,0.6240322565798831,-1.496360410764539,-1.496360410764539,-4.278645616996986
train_mu4_ic1,train,4,1,0,10.94,0.5932216989517142,-1.586116197914436,-1.586116197914436,-4.704993297679172
train_mu4_ic1,train,4,1,0,10.96,0.560527435769742,-1.684901839550796,-1.684901839550796,-5.182610776365104
train_mu4_ic1,train,4,1,0,10.98,0.5257582169217921,-1.793802937410387,-1.793802937410387,-5.717585717775774
train_mu4_ic1,train,4,1,0,11,0.4886998383574187,-1.914030365422848,-1.914030365422848,-6.316328706579919
train_mu4_ic1,train,4,1,0,11.02,0.449112585713082,-2.046924571830939,-2.046924571830939,-6.985334814401099
train_mu4_ic1,train,4,1,0,11.04,0.4067286497620787,-2.193953532058154,-2.193953532058154,-7.730775691166388
train_mu4_ic1,train,4,1,0,11.06,0.3612496795085341,-2.356700190678915,-2.356700190678915,-8.557840396136285
train_mu4_ic1,train,4,1,0,11.08,0.3123447404236293,-2.536833295332319,-2.536833295332319,-9.469711840313703
train_mu4_ic1,train,4,1,0,11.1,0.2596490923419854,-2.736052889071596,-2.736052889071596,-10.4660276117709
train_mu4_ic1,train,4,1,0,11.12,0.2027644088386373,-2.955998293220573,-2.955998293220573,-11.54063295587334
train_mu4_ic1,train,4,1,0,11.14,0.1412613448434746,-3.198102212316274,-3.198102212316274,-12.67840064915547
train_mu4_ic1,train,4,1,0,11.16,0.07468573178691613,-3.463369986090947,-3.463369986090947,-13.85089153948957
train_mu4_ic1,train,4,1,0,11.18,0.002570141769323442,-3.752059092540838,-3.752059092540838,-15.01070737309555
train_mu4_ic1,train,4,1,0,11.2,-0.0755469235697882,-4.063233041581844,-4.063233041581844,-16.08462427090531
train_mu4_ic1,train,4,1,0,11.22,-0.1600914914884449,-4.394170151683954,-4.394170151683954,-16.96611134725135
train_mu4_ic1,train,4,1,0,11.24,-0.2514112824769006,-4.739628365804927,-4.739628365804927,-17.50877942035534
train_mu4_ic1,train,4,1,0,11.26,-0.3497170594870803,-5.091011921846498,-5.091011921846498,-17.52376642581194
train_mu4_ic1,train,4,1,0,11.28,-0.4550072778239149,-5.435563990814338,-5.435563990814338,-16.78591414844599
train_mu4_ic1,train,4,1,0,11.3,-0.5669787231033597,-5.75582346889042,-5.75582346889042,-15.0551349233279
train_mu4_ic1,train,4,1,0,11.32,-0.6849318924586379,-6.029713492674881,-6.029713492674881,-12.11900317786763
train_mu4_ic1,train,4,1,0,11.34,-0.8076882099537925,-6.231712087573825,-6.231712087573825,-7.857875255969283
train_mu4_ic1,train,4,1,0,11.36,-0.9335448076819967,-6.335481438679095,-6.335481438679095,-2.322742932968385
train_mu4_ic1,train,4,1,0,11.38,-1.060297153349523,-6.31798101311932,-6.31798101311932,4.199829627937362
train_mu4_ic1,train,4,1,0,11.4,-1.185354214101687,-6.164439179217628,-6.164439179217628,11.17333889332282
train_mu4_ic1,train,4,1,0,11.42,-1.3059507973533,-5.872823267445345,-5.872823267445345,17.87923389294319
train_mu4_ic1,train,4,1,0,11.44,-1.419429905744188,-5.456096108208127,-5.456096108208127,23.56640618074981
train_mu4_ic1,train,4,1,0,11.46,-1.523536912183807,-4.941024791667435,-4.941024791667435,27.63516750884333
train_mu4_ic1,train,4,1,0,11.48,-1.61665455290611,-4.363590372277676,-4.363590372277676,29.78052254225606
train_mu4_ic1,train,4,1,0,11.5,-1.697923455062541,-3.762466335665406,-3.762466335665406,30.03597799456257
train_mu4_ic1,train,4,1,0,11.52,-1.767230889213432,-3.172719100177936,-3.172719100177936,28.71129423033671
train_mu4_ic1,train,4,1,0,11.54,-1.825091143201875,-2.621480234367925,-2.621480234367925,26.26732909469656
train_mu4_ic1,train,4,1,0,11.56,-1.872465548505518,-2.126250995711178,-2.126250995711178,23.18708762406339
train_mu4_ic1,train,4,1,0,11.58,-1.910572342089643,-1.695454346343673,-1.695454346343673,19.88433258647697
train_mu4_ic1,train,4,1,0,11.6,-1.940722543677787,-1.330318869238941,-1.330318869238941,16.66152026320776
train_mu4_ic1,train,4,1,0,11.62,-1.964199027083851,-1.027182070859535,-1.027182070859535,13.70726419415589
train_mu4_ic1,train,4,1,0,11.64,-1.98218039301055,-0.7795933696006875,-0.7795933696006875,11.11601827219687
train_mu4_ic1,train,4,1,0,11.66,-1.995702274126258,-0.579930423294276,-0.579930423294276,8.915032088193163
train_mu4_ic1,train,4,1,0,11.68,-2.00564559123119,-0.4204842647204841,-0.4204842647204841,7.089492492197032
train_mu4_ic1,train,4,1,0,11.7,-2.012741827841853,-0.2940949715902475,-0.2940949715902475,5.602029397067342
train_mu4_ic1,train,4,1,0,11.72,-2.017587535154268,-0.1944596389265505,-0.1944596389265505,4.406064856149612
train_mu4_ic1,train,4,1,0,11.74,-2.020662692390375,-0.1162271319161084,-0.1162271319161084,3.45401181420544
train_mu4_ic1,train,4,1,0,11.76,-2.022349594987536,-0.05496855513568965,-0.05496855513568965,2.701738483864887
train_mu4_ic1,train,4,1,0,11.78,-2.022950441724311,-0.007084819299240223,-0.007084819299240223,2.110584795977202
train_mu4_ic1,train,4,1,0,11.8,-2.022702781611145,0.03031006876368577,0.03031006876368577,1.647909501285627
train_mu4_ic1,train,4,1,0,11.82,-2.021792579516946,0.0595077690329252,0.0595077690329252,1.286837061614621
train_mu4_ic1,train,4,1,0,11.84,-2.020364987807949,0.08231499513578357,0.08231499513578357,1.005626989330831
train_mu4_ic1,train,4,1,0,11.86,-2.018533068082359,0.1001486940546818,0.1001486940546818,0.7869141442462311
train_mu4_ic1,train,4,1,0,11.88,-2.016384762459306,0.1141159339713422,0.1141159339713422,0.6169548128123563
train_mu4_ic1,train,4,1,0,11.9,-2.013988413869087,0.1250793546928452,0.1250793546928452,0.4849436691037607
train_mu4_ic1,train,4,1,0,11.92,-2.011397107766894,0.1337098951211689,0.1337098951211689,0.3824263964782575
train_mu4_ic1,train,4,1,0,11.94,-2.008652070136739,0.1405287661121246,0.1405287661121246,0.3028109619530883
train_mu4_ic1,train,4,1,0,11.96,-2.00578531753957,0.1459405763004034,0.1459405763004034,0.2409698622564229
train_mu4_ic1,train,4,1,0,11.98,-2.002821718722752,0.1502593140419247,0.1502593140419247,0.1929213323877916
train_mu4_ic1,train,4,1,0,12,-1.999780595727879,0.1537286351514366,0.1537286351514366,0.1555766038185311
train_mu4_ic1,train,4,1,0,12.02,-1.996676966008045,0.1565376541047061,0.1565376541047061,0.1265410815787806
train_mu4_ic1,train,4,1,0,12.04,-1.993522505438239,0.1588332080342545,0.1588332080342545,0.1039588116333077
train_mu4_ic1,train,4,1,0,12.06,-1.990326294719399,0.1607293670191361,0.1607293670191361,0.08639130232785108
train_mu4_ic1,train,4,1,0,12.08,-1.987095397907202,0.1623148021707709,0.1623148021707709,0.07272337850270505
train_mu4_ic1,train,4,1,0,12.1,-1.983835310906311,0.1636584909544935,0.1636584909544935,0.06209018342911543
train_mu4_ic1,train,4,1,0,12.12,-1.980550309290982,0.1648141341720931,0.1648141341720931,0.05382065170757233
train_mu4_ic1,train,4,1,0,12.14,-1.977243718186195,0.1658235757384871,0.1658235757384871,0.04739377179009452
train_mu4_ic1,train,4,1,0,12.16,-1.973918121791961,0.166719450967888,0.166719450967888,0.04240475960850265
train_mu4_ic1,train,4,1,0,12.18,-1.970575526171808,0.1675272383988179,0.1675272383988179,0.03853889875016892
train_mu4_ic1,train,4,1,0,12.2,-1.967217485805498,0.1682668501202007,0.1682668501202007,0.03555130982027954
train_mu4_ic1,train,4,1,0,12.22,-1.963845202065519,0.1689538653607303,0.1689538653607303,0.0332512982341302
train_mu4_ic1,train,4,1,0,12.24,-1.960459599895301,0.1696004878669174,0.1696004878669174,0.03149024091832953
train_mu4_ic1,train,4,1,0,12.26,-1.957061387570134,0.1702162895408879,0.1702162895408879,0.03015220592233403
train_mu4_ic1,train,4,1,0,12.28,-1.953651103311403,0.1708087884955823,0.1708087884955823,0.02914668405249099
train_mu4_ic1,train,4,1,0,12.3,-1.950229151677746,0.1713838987706114,0.1713838987706114,0.02840295309748742
train_mu4_ic1,train,4,1,0,12.32,-1.946795832000777,0.1719462805151673,0.1719462805151673,0.02786570455329906
train_mu4_ic1,train,4,1,0,12.34,-1.943351360617241,0.1724996128328343,0.1724996128328343,0.0274916482122336
train_mu4_ic1,train,4,1,0,12.36,-1.939895888277624,0.1730468066964404,0.1730468066964404,0.0272468722707262
train_mu4_ic1,train,4,1,0,12.38,-1.936429513774821,0.1735901710884482,0.1735901710884482,0.02710479093056328
train_mu4_ic1,train,4,1,0,12.4,-1.9329522946358,0.1741315429155051,0.1741315429155051,0.02704454566753967
train_mu4_ic1,train,4,1,0,12.42,-1.929464255502308,0.1746723885447508,0.1746723885447508,0.02704976044574359
train_mu4_ic1,train,4,1,0,12.44,-1.925965394715736,0.1752138833607764,0.1752138833607764,0.02710757027586919
train_mu4_ic1,train,4,1,0,12.46,-1.922455689488443,0.1757569740962446,0.1757569740962446,0.02720786314627022
train_mu4_ic1,train,4,1,0,12.48,-1.918935099967781,0.1763024277208798,0.1763024277208798,0.02734268785431437
train_mu4_ic1,train,4,1,0,12.5,-1.915403572431853,0.176850869838175,0.176850869838175,0.02750579088240768
train_mu4_ic1,train,4,1,0,12.52,-1.911861041802705,0.177402814862598,0.177402814862598,0.02769225397925679
train_mu4_ic1,train,4,1,0,12.54,-1.908307433623323,0.1779586897723361,0.1779586897723361,0.02789821017990191
train_mu4_ic1,train,4,1,0,12.56,-1.904742665612495,0.1785188528257525,0.1785188528257525,0.02812062108908764
train_mu4_ic1,train,4,1,0,12.58,-1.901166648885098,0.1790836083070871,0.1790836083070871,0.02835710226011745
train_mu4_ic1,train,4,1,0,12.6,-1.897579288910695,0.1796532181800842,0.1796532181800842,0.02860578592225815
train_mu4_ic1,train,4,1,0,12.62,-1.893980486264251,0.1802279112995925,0.1802279112995925,0.02886521308263834
train_mu4_ic1,train,4,1,0,12.64,-1.890370137212597,0.180807890704697,0.180807890704697,0.02913424862488601
train_mu4_ic1,train,4,1,0,12.66,-1.886748134170714,0.1813933394013366,0.1813933394013366,0.02941201445034958
train_mu4_ic1,train,4,1,0,12.68,-1.883114366054705,0.1819844249547985,0.1819844249547985,0.02969783678624882
train_mu4_ic1,train,4,1,0,12.7,-1.879468718552677,0.1825813031441379,0.1825813031441379,0.02999120462427607
train_mu4_ic1,train,4,1,0,12.72,-1.875811074330213,0.1831841208763635,0.1831841208763635,0.03029173691510501
train_mu4_ic1,train,4,1,0,12.74,-1.872141313183643,0.1837930185161932,0.1837930185161932,0.03059915665642432
train_mu4_ic1,train,4,1,0,12.76,-1.868459312151509,0.1844081317540663,0.1844081317540663,0.03091327041385394
train_mu4_ic1,train,4,1,0,12.78,-1.864764945592478,0.1850295931091451,0.1850295931091451,0.03123395212789193
train_mu4_ic1,train,4,1,0,12.8,-1.861058085236187,0.1856575331436494,0.1856575331436494,0.03156113030560803
train_mu4_ic1,train,4,1,0,12.82,-1.857338600212177,0.186292081448845,0.186292081448845,0.03189477788811379
train_mu4_ic1,train,4,1,0,12.84,-1.853606357060985,0.1869333674503921,0.1869333674503921,0.03223490423566311
train_mu4_ic1,train,4,1,0,12.86,-1.849861219730637,0.1875815210710448,0.1875815210710448,0.03258154878848218
train_mu4_ic1,train,4,1,0,12.88,-1.8461030495612,0.1882366732817966,0.1882366732817966,0.0329347760452583
train_mu4_ic1,train,4,1,0,12.9,-1.842331705259031,0.1888989565614013,0.1888989565614013,0.03329467162351607
train_mu4_ic1,train,4,1,0,12.92,-1.838547042862535,0.189568505285661,0.189568505285661,0.03366133916047209
train_mu4_ic1,train,4,1,0,12.94,-1.834748915700784,0.1902454560623788,0.1902454560623788,0.03403489787507308
train_mu4_ic1,train,4,1,0,12.96,-1.830937174345895,0.1909299480231128,0.1909299480231128,0.03441548066452516
train_mu4_ic1,train,4,1,0,12.98,-1.827111666559916,0.1916221230813019,0.1916221230813019,0.03480323262832696
train_mu4_ic1,train,4,1,0,13,-1.823272237236828,0.1923221261644321,0.1923221261644321,0.03519830993499928
train_mu4_ic1,train,4,1,0,13.02,-1.819418728340104,0.1930301054263976,0.1930301054263976,0.03560087896432274
train_mu4_ic1,train,4,1,0,13.04,-1.815550978836185,0.1937462124450134,0.1937462124450134,0.03601111567178794
train_mu4_ic1,train,4,1,0,13.06,-1.811668824624119,0.1944706024086835,0.1944706024086835,0.03642920513302972
train_mu4_ic1,train,4,1,0,13.08,-1.807772098461564,0.1952034342957452,0.1952034342957452,0.03685534123226608
train_mu4_ic1,train,4,1,0,13.1,-1.80386062988739,0.1959448710498929,0.1959448710498929,0.03728972646136075
train_mu4_ic1,train,4,1,0,13.12,-1.799934245140578,0.1966950797504838,0.1966950797504838,0.03773257183981871
train_mu4_ic1,train,4,1,0,13.14,-1.795992767075742,0.1974542317823816,0.1974542317823816,0.03818409691226732
train_mu4_ic1,train,4,1,0,13.16,-1.792036015075307,0.1982225030069345,0.1982225030069345,0.03864452980967537
train_mu4_ic1,train,4,1,0,13.18,-1.788063804958253,0.1990000739347862,0.1990000739347862,0.03911410736941301
train_mu4_ic1,train,4,1,0,13.2,-1.784075948885375,0.1997871299016115,0.1997871299016115,0.03959307530610268
train_mu4_ic1,train,4,1,0,13.22,-1.780072255260992,0.2005838612477278,0.2005838612477278,0.04008168842699611
train_mu4_ic1,train,4,1,0,13.24,-1.776052528631015,0.2013904635024212,0.2013904635024212,0.04058021088704189
train_mu4_ic1,train,4,1,0,13.26,-1.77201656957728,0.202207137573743,0.202207137573743,0.04108891648000723
train_mu4_ic1,train,4,1,0,13.28,-1.767964174608023,0.2030340899444697,0.2030340899444697,0.04160808896295087
train_mu4_ic1,train,4,1,0,13.3,-1.763895136044368,0.2038715328748718,0.2038715328748718,0.0421380224121104
train_mu4_ic1,train,4,1,0,13.32,-1.759809241902703,0.2047196846130889,0.2047196846130889,0.04267902160737425
train_mu4_ic1,train,4,1,0,13.34,-1.755706275772867,0.2055787696142472,0.2055787696142472,0.04323140243996892
train_mu4_ic1,train,4,1,0,13.36,-1.751586016691697,0.2064490187665084,0.2064490187665084,0.04379549236366254
train_mu4_ic1,train,4,1,0,13.38,-1.747448239011975,0.2073306696266383,0.2073306696266383,0.04437163087198126
train_mu4_ic1,train,4,1,0,13.4,-1.743292712266618,0.2082239666657673,0.2082239666657673,0.04496017000116659
train_mu4_ic1,train,4,1,0,13.42,-1.739119201027839,0.2091291615255121,0.2091291615255121,0.04556147486324447
train_mu4_ic1,train,4,1,0,13.44,-1.734927464761087,0.2100465132850706,0.2100465132850706,0.0461759242100932
